,id,id_depto,jardin,primaria,secundaria
54129,820011700,82084,1,0,1
54130,820011800,82084,0,1,0
54131,820011900,82084,1,0,1
54132,820012000,82084,1,0,1
54133,820012100,82084,1,0,0
54134,820012300,82084,1,0,1
54135,820012400,82084,1,0,1
54136,820012600,82070,0,0,1
54137,820012601,82070,1,0,1
54138,820012700,82070,0,1,0
54139,820012800,82070,1,0,1
54140,820012900,82070,0,1,0
54141,820013000,82070,0,0,1
54144,820013200,82084,0,0,1
54145,820013300,82084,1,0,0
54146,820013400,82084,0,1,0
54147,820013500,82084,0,1,0
54148,820013600,82084,0,0,1
54150,820013800,82084,0,0,1
54156,820014400,82084,0,1,0
54157,820014600,82063,0,1,0
54158,820014700,82063,0,0,1
54159,820014800,82063,1,0,1
54161,820015100,82084,0,1,0
54162,820015200,82084,1,0,1
54163,820015400,82014,1,0,0
54164,820015500,82014,0,1,0
54165,820015501,82042,0,1,0
54166,820015600,82014,0,1,0
54167,820015601,82014,0,1,0
54168,820015602,82014,0,1,0
54169,820015700,82063,0,1,0
54170,820016200,82084,0,1,0
54172,820016500,82084,0,0,1
54177,820016800,82007,1,0,0
54178,820016801,82007,1,0,0
54179,820016900,82007,0,0,1
54180,820017000,82063,0,1,0
54189,820017500,82063,0,1,0
54190,820017501,82112,0,1,0
54191,820017600,82084,1,0,1
54192,820017700,82084,0,0,1
54193,820017800,82084,0,0,1
54195,820018100,82084,0,0,1
54199,820018400,82084,1,0,1
54200,820018500,82119,1,0,1
54201,820018600,82119,0,0,1
54202,820018700,82119,1,0,1
54204,820018900,82063,0,0,1
54205,820019000,82063,0,1,0
54206,820019100,82063,1,0,0
54207,820019300,82063,0,1,0
54208,820019400,82063,1,0,1
54209,820019500,82063,0,0,1
54210,820019600,82063,0,0,1
54217,820019900,82084,1,0,1
54218,820020000,82084,1,0,0
54226,820020300,82084,1,0,1
54227,820020400,82063,0,1,0
54229,820020600,82063,1,0,0
54230,820020800,82063,0,1,0
54231,820021000,82119,0,1,0
54232,820021100,82119,1,0,1
54233,820021200,82119,0,0,1
54234,820021300,82119,0,1,0
54235,820021400,82119,1,0,1
54236,820021500,82119,0,0,1
54237,820021600,82119,0,1,0
54242,820022000,82119,1,0,0
54243,820022200,82070,0,1,0
54244,820022300,82070,0,1,0
54245,820022400,82070,0,0,1
54246,820022500,82070,0,0,1
54247,820022600,82070,1,0,1
54248,820022800,82070,1,0,1
54250,820023000,82070,0,0,1
54251,820023100,82063,0,0,1
54252,820023200,82119,0,0,1
54253,820023300,82119,1,0,0
54254,820023305,82119,1,0,0
54255,820023400,82119,1,0,1
54257,820023600,82119,0,0,1
54258,820023700,82119,1,0,1
54272,820023900,82042,0,0,1
54273,820024000,82042,0,0,1
54274,820024100,82042,1,0,0
54275,820024200,82042,0,1,0
54276,820024300,82063,0,0,1
54277,820024400,82084,1,0,0
54278,820024600,82035,1,0,1
54279,820024800,82035,1,0,1
54280,820025000,82021,1,0,1
54281,820025100,82021,0,0,1
54282,820025300,82021,1,0,0
54284,820025500,82063,0,0,1
54285,820025600,82063,0,1,0
54286,820025700,82063,1,0,0
54289,820025900,82063,1,0,0
54290,820026100,82063,0,0,1
54291,820026200,82063,1,0,1
54292,820026300,82063,1,0,0
54293,820026400,82063,1,0,1
54294,820026600,82063,1,0,1
54295,820026700,82063,0,0,1
54296,820026800,82063,0,0,1
54297,820026900,82063,0,0,1
54298,820027100,82084,0,1,0
54299,820027200,82063,1,0,1
54300,820027300,82063,1,0,1
54301,820027400,82021,1,0,0
54303,820027600,82014,0,1,0
54304,820027700,82014,1,0,1
54305,820027800,82014,0,1,0
54306,820027900,82014,1,0,0
54308,820028300,82014,0,0,1
54310,820028500,82014,0,0,1
54311,820028600,82014,0,1,0
54312,820028700,82063,0,0,1
54313,820028800,82063,0,1,0
54318,820029100,82063,1,0,1
54319,820029200,82063,0,0,1
54320,820029300,82063,0,0,1
54321,820029400,82063,1,0,0
54324,820029600,82084,1,0,1
54326,820029900,82063,0,1,0
54327,820030000,82063,0,1,0
54328,820030100,82063,0,0,1
54329,820030200,82063,0,0,1
54330,820030300,82063,0,0,1
54331,820030500,82063,0,0,1
54332,820030600,82063,1,0,0
54333,820030601,82063,1,0,0
54334,820030602,82063,1,0,0
54335,820030700,82063,1,0,1
54336,820030800,82063,0,0,1
54337,820030900,82063,1,0,1
54339,820031300,82042,0,1,0
54342,820031700,82042,1,0,1
54343,820031800,82042,1,0,1
54345,820032000,82119,0,0,1
54346,820032100,82119,1,0,0
54347,820032200,82119,0,0,1
54348,820032300,82042,1,0,1
54349,820032400,82063,1,0,0
54350,820032500,82063,1,0,0
54351,820032600,82063,1,0,0
54352,820032700,82063,1,0,0
54353,820032701,82063,1,0,0
54354,820032800,82063,1,0,0
54365,820033100,82084,1,0,1
54369,820033300,82112,0,1,0
54372,820033500,82112,0,1,0
54373,820033600,82112,0,1,0
54374,820033800,82042,0,0,1
54375,820033900,82042,0,0,1
54376,820033902,82042,0,0,1
54377,820034100,82042,0,0,1
54378,820034200,82042,0,1,0
54379,820034300,82042,0,1,0
54380,820034400,82042,0,1,0
54381,820034600,82042,0,0,1
54383,820034800,82042,1,0,1
54384,820035000,82042,1,0,0
54385,820035002,82042,1,0,0
54386,820035100,82021,0,0,1
54387,820035200,82021,0,0,1
54388,820035300,82021,0,0,1
54391,820035500,82021,1,0,1
54392,820035501,82021,0,0,1
54393,820035600,82021,0,0,1
54394,820035700,82021,1,0,1
54395,820035800,82021,1,0,1
54396,820036000,82021,1,0,1
54397,820036100,82021,1,0,1
54398,820036200,82021,1,0,1
54399,820036300,82021,0,0,1
54400,820036400,82021,0,0,1
54401,820036500,82021,0,0,1
54402,820036600,82021,1,0,1
54403,820036700,82021,0,1,0
54404,820036800,82021,0,1,0
54405,820036900,82021,0,0,1
54406,820037000,82021,0,0,1
54407,820037100,82021,0,0,1
54408,820037200,82126,1,0,1
54409,820037300,82126,0,0,1
54412,820037700,82021,1,0,0
54413,820037800,82021,1,0,1
54414,820037900,82070,1,0,1
54415,820038000,82070,1,0,1
54418,820038200,82070,0,0,1
54423,820038400,82070,0,0,1
54425,820038600,82070,1,0,0
54426,820038800,82070,1,0,1
54427,820038900,82070,1,0,0
54428,820039000,82049,1,0,1
54429,820039100,82049,1,0,1
54430,820039101,82049,0,0,1
54431,820039200,82119,0,1,0
54432,820039300,82119,0,1,0
54433,820039400,82119,1,0,1
54434,820039500,82119,0,0,1
54435,820039600,82119,0,1,0
54436,820039601,82119,0,1,0
54437,820039700,82119,0,1,0
54438,820039800,82119,0,1,0
54439,820039900,82119,1,0,0
54440,820040100,82119,0,0,1
54441,820040101,82119,1,0,1
54442,820040200,82119,1,0,1
54443,820040400,82049,1,0,1
54444,820040401,82049,0,0,1
54445,820040500,82049,0,1,0
54446,820040503,82049,0,1,0
54447,820040504,82049,0,1,0
54448,820040600,82049,1,0,1
54450,820040900,82126,0,0,1
54451,820041000,82126,0,1,0
54454,820041500,82126,1,0,0
54455,820041501,82126,1,0,0
54457,820041700,82126,0,0,1
54459,820042000,82126,1,0,1
54460,820042100,82021,1,0,1
54461,820042200,82021,0,0,1
54462,820042400,82084,1,0,0
54463,820042500,82021,1,0,1
54464,820042600,82049,0,0,1
54465,820042700,82049,0,0,1
54468,820043400,82049,1,0,1
54474,820044200,82049,1,0,1
54475,820044300,82091,1,0,1
54476,820044301,82091,1,0,1
54477,820044302,82091,1,0,1
54479,820044500,82091,1,0,0
54480,820044600,82091,0,1,0
54481,820044601,82091,0,1,0
54482,820044603,82091,0,1,0
54483,820044604,82091,0,1,0
54484,820044700,82091,0,1,0
54485,820044800,82091,0,1,0
54486,820044900,82049,0,0,1
54487,820045000,82049,0,1,0
54488,820045100,82049,0,1,0
54489,820045200,82049,0,0,1
54491,820045400,82133,1,0,1
54492,820045403,82133,1,0,1
54493,820045404,82133,1,0,1
54494,820045405,82133,0,0,1
54495,820045406,82133,0,0,1
54496,820046000,82133,0,0,1
54497,820046100,82133,0,1,0
54498,820046200,82133,1,0,1
54499,820046300,82133,0,1,0
54500,820046400,82133,0,1,0
54515,820046700,82063,0,1,0
54517,820046900,82049,0,0,1
54518,820047000,82063,0,0,1
54519,820047100,82063,0,0,1
54520,820047200,82063,0,0,1
54521,820047300,82063,0,1,0
54522,820047400,82119,0,1,0
54523,820047600,82091,1,0,1
54524,820047800,82049,1,0,0
54525,820048300,82070,1,0,0
54526,820048400,82070,0,0,1
54527,820048600,82070,0,1,0
54528,820048700,82070,1,0,1
54529,820048800,82070,1,0,1
54530,820049000,82070,1,0,1
54531,820049100,82070,1,0,1
54532,820049200,82070,1,0,0
54533,820049300,82070,1,0,1
54535,820049500,82007,1,0,1
54536,820049600,82007,0,1,0
54537,820049800,82091,1,0,1
54538,820050100,82091,0,0,1
54539,820050300,82007,0,0,1
54540,820050400,82084,0,0,1
54541,820050500,82007,1,0,1
54542,820050501,82007,0,0,1
54543,820050600,82007,0,1,0
54544,820050800,82063,1,0,1
54545,820050900,82063,0,1,0
54546,820051000,82063,1,0,1
54547,820051100,82063,1,0,1
54548,820051200,82063,0,1,0
54549,820051400,82084,0,1,0
54550,820051500,82084,0,0,1
54552,820051900,82091,0,1,0
54553,820052000,82091,1,0,0
54554,820052002,82091,1,0,0
54555,820052100,82077,0,0,1
54556,820052200,82077,1,0,1
54557,820052300,82077,1,0,1
54558,820052400,82077,1,0,1
54559,820052600,82077,1,0,1
54560,820052700,82077,0,0,1
54561,820052800,82077,1,0,1
54562,820053000,82077,1,0,1
54563,820053300,82021,1,0,1
54564,820053400,82021,1,0,1
54565,820053500,82021,0,1,0
54566,820053600,82021,1,0,1
54567,820053700,82021,0,0,1
54568,820053702,82021,0,0,1
54569,820053703,82021,0,0,1
54570,820053800,82021,0,0,1
54571,820053900,82021,0,1,0
54572,820054000,82007,1,0,0
54573,820054100,82007,0,0,1
54574,820054101,82007,0,0,1
54575,820054104,82007,0,0,1
54576,820054200,82007,0,1,0
54577,820054400,82007,1,0,0
54578,820054401,82007,1,0,0
54579,820054403,82007,1,0,0
54581,820055000,82049,1,0,0
54582,820055003,82049,1,0,0
54585,820055300,82049,0,1,0
54586,820055400,82049,1,0,1
54587,820055500,82049,1,0,0
54598,820055800,82049,1,0,1
54599,820055900,82084,1,0,1
54600,820056200,82091,1,0,1
54601,820056500,82091,1,0,1
54602,820056800,82091,1,0,1
54603,820056900,82091,1,0,0
54604,820056901,82091,1,0,0
54605,820057000,82112,0,1,0
54606,820057200,82112,1,0,1
54607,820057300,82105,0,1,0
54608,820057400,82112,1,0,1
54609,820057401,82112,0,0,1
54610,820057700,82112,1,0,1
54611,820057800,82112,0,1,0
54612,820057900,82112,1,0,1
54613,820058000,82112,0,1,0
54614,820058001,82098,0,1,0
54615,820058100,82112,1,0,0
54616,820058200,82112,0,0,1
54617,820058300,82112,1,0,1
54618,820058400,82112,1,0,1
54619,820058401,82112,1,0,1
54620,820058500,82112,1,0,1
54621,820058600,82112,1,0,1
54622,820058800,82084,0,1,0
54623,820058900,82133,1,0,1
54624,820059300,82133,1,0,1
54625,820059500,82077,1,0,1
54626,820059700,82077,1,0,1
54627,820059800,82133,1,0,1
54628,820059900,82133,1,0,1
54629,820060000,82133,1,0,1
54630,820060002,82133,1,0,1
54631,820060100,82133,1,0,1
54632,820060200,82133,1,0,1
54633,820060500,82133,1,0,1
54634,820060501,82133,1,0,1
54635,820060502,82133,1,0,1
54637,820061000,82056,0,1,0
54638,820061001,82056,0,1,0
54639,820061100,82056,0,0,1
54643,820061400,82056,0,0,1
54644,820061500,82056,0,0,1
54645,820061501,82056,0,0,1
54646,820061502,82056,0,0,1
54647,820061600,82056,0,0,1
54648,820061700,82056,0,1,0
54649,820061800,82056,0,0,1
54650,820061900,82056,0,1,0
54651,820061901,82084,0,1,0
54652,820062000,82056,1,0,0
54654,820062400,82063,1,0,0
54655,820062500,82063,0,0,1
54656,820062600,82063,1,0,0
54657,820062700,82063,0,1,0
54658,820062900,82063,1,0,1
54659,820063100,82063,0,0,1
54660,820063101,82063,0,0,1
54661,820063200,82063,1,0,0
54662,820063300,82063,1,0,1
54663,820063500,82063,1,0,0
54665,820063700,82063,0,1,0
54666,820063800,82063,0,0,1
54669,820064000,82063,1,0,1
54670,820064100,82063,1,0,0
54671,820064200,82063,1,0,0
54672,820064300,82063,1,0,0
54673,820064400,82063,0,1,0
54674,820064500,82063,0,1,0
54675,820064600,82063,1,0,1
54676,820064800,82063,1,0,1
54677,820064900,82063,1,0,1
54678,820065000,82063,0,0,1
54681,820065200,82014,1,0,0
54685,820065400,82014,0,1,0
54686,820065500,82014,0,0,1
54688,820065700,82014,0,1,0
54689,820065800,82091,1,0,1
54690,820065900,82091,1,0,1
54691,820066000,82091,1,0,1
54692,820066100,82091,1,0,1
54693,820066300,82091,1,0,1
54695,820066500,82112,1,0,1
54696,820066700,82091,1,0,1
54697,820066701,82091,1,0,1
54698,820067000,82091,1,0,1
54699,820067002,82091,0,0,1
54700,820067200,82091,1,0,1
54701,820067300,82091,1,0,1
54702,820067400,82091,1,0,1
54703,820067600,82091,1,0,1
54704,820067800,82091,1,0,1
54705,820068000,82091,1,0,1
54706,820068100,82091,1,0,1
54707,820068200,82091,1,0,0
54708,820068300,82091,0,1,0
54709,820068400,82091,0,0,1
54710,820068401,82091,1,0,1
54711,820068402,82091,1,0,1
54712,820068500,82091,1,0,1
54714,820068700,82063,0,1,0
54715,820068800,82063,0,0,1
54716,820068900,82063,1,0,1
54717,820069000,82063,0,1,0
54718,820069100,82063,1,0,1
54719,820069200,82063,1,0,1
54720,820069300,82063,1,0,1
54721,820069400,82063,0,0,1
54722,820069500,82063,1,0,0
54723,820069501,82063,1,0,0
54724,820069502,82063,1,0,0
54728,820069700,82063,1,0,0
54729,820069701,82063,1,0,0
54730,820069702,82063,1,0,0
54731,820069900,82042,1,0,0
54733,820070500,82084,1,0,1
54734,820070600,82084,1,0,0
54736,820070900,82084,1,0,1
54737,820071100,82126,0,1,0
54738,820071200,82126,1,0,1
54739,820071201,82126,1,0,1
54740,820071300,82126,0,1,0
54741,820071400,82126,1,0,1
54742,820071600,82126,0,0,1
54743,820071700,82126,0,0,1
54744,820071800,82126,1,0,0
54745,820071802,82126,1,0,0
54746,820071805,82126,1,0,0
54747,820071806,82126,1,0,0
54748,820071900,82126,0,1,0
54749,820072000,82126,0,1,0
54750,820072200,82126,0,0,1
54758,820072700,82133,1,0,1
54760,820072900,82133,1,0,1
54761,820073000,82133,1,0,1
54763,820073500,82133,0,0,1
54764,820073502,82098,0,0,1
54765,820073700,82098,1,0,1
54766,820073800,82133,1,0,1
54767,820073900,82133,1,0,1
54768,820074100,82133,1,0,1
54769,820074200,82133,1,0,1
54771,820074400,82028,1,0,1
54772,820074500,82028,1,0,1
54773,820074600,82028,0,0,1
54775,820074900,82028,1,0,0
54776,820075000,82028,0,1,0
54777,820075400,82028,1,0,0
54779,820075600,82028,0,1,0
54780,820075700,82028,0,0,1
54781,820075800,82126,1,0,1
54782,820075900,82126,1,0,1
54783,820076000,82126,0,0,1
54784,820076600,82126,0,0,1
54785,820076601,82126,0,0,1
54786,820076603,82126,0,0,1
54787,820076700,82126,0,1,0
54789,820076900,82126,0,1,0
54791,820077400,82063,0,0,1
54794,820077700,82042,0,0,1
54795,820077800,82042,0,1,0
54796,820077900,82042,0,1,0
54797,820078000,82042,1,0,1
54798,820078200,82042,0,1,0
54800,820078600,82042,0,1,0
54801,820078700,82042,1,0,1
54802,820078800,82042,0,1,0
54805,820079000,82042,1,0,0
54806,820079001,82042,1,0,0
54807,820079100,82042,0,0,1
54808,820079200,82042,0,0,1
54809,820079400,82042,1,0,0
54810,820079500,82042,0,0,1
54811,820079600,82126,1,0,1
54812,820079700,82042,0,0,1
54813,820079800,82042,0,1,0
54814,820079900,82042,1,0,0
54815,820079901,82042,1,0,0
54816,820080000,82042,0,0,1
54820,820080300,82042,1,0,1
54821,820080400,82042,0,1,0
54822,820080500,82042,0,0,1
54823,820080600,82042,1,0,0
54824,820080601,82042,1,0,0
54826,820080800,82133,0,0,1
54827,820080900,82133,0,0,1
54828,820081000,82028,0,0,1
54829,820081100,82028,0,0,1
54840,820081400,82126,0,0,1
54841,820081600,82042,0,1,0
54842,820081700,82042,0,0,1
54843,820081800,82042,0,0,1
54844,820081801,82042,0,0,1
54845,820081900,82042,1,0,1
54846,820082000,82042,0,1,0
54847,820082300,82133,0,1,0
54848,820082500,82084,1,0,0
54849,820082600,82084,0,1,0
54850,820082700,82084,0,0,1
54851,820083000,82084,1,0,0
54852,820083300,82084,0,0,1
54853,820083500,82084,1,0,0
54854,820083501,82084,1,0,0
54855,820083600,82084,1,0,1
54856,820083700,82084,1,0,1
54869,820084100,82014,0,0,1
54870,820084300,82133,1,0,1
54871,820084600,82133,0,1,0
54872,820084700,82063,1,0,1
54875,820085200,82119,0,0,1
54883,820085800,82021,0,0,1
54884,820085900,82063,0,1,0
54885,820086000,82063,1,0,1
54886,820086100,82133,1,0,1
54887,820086101,82133,1,0,1
54888,820086102,82133,1,0,1
54889,820086103,82133,1,0,1
54890,820086200,82133,0,0,1
54891,820086300,82133,0,1,0
54892,820086400,82133,0,1,0
54893,820086600,82084,0,0,1
54894,820086700,82084,0,1,0
54895,820086800,82084,0,0,1
54896,820086900,82084,0,0,1
54897,820087000,82084,1,0,1
54898,820087100,82014,0,1,0
54899,820087200,82014,0,1,0
54900,820087300,82014,1,0,1
54901,820087400,82014,0,0,1
54902,820087500,82063,0,1,0
54903,820087600,82119,0,0,1
54910,820087900,82042,1,0,0
54911,820087901,82042,1,0,0
54912,820087904,82042,1,0,0
54913,820088000,82042,1,0,1
54914,820088100,82042,1,0,1
54915,820088400,82084,1,0,1
54917,820088600,82084,1,0,0
54918,820088700,82084,0,1,0
54919,820088800,82084,1,0,1
54920,820088900,82084,1,0,1
54921,820089000,82084,1,0,1
54923,820089400,82028,1,1,1
54924,820089600,82084,0,0,1
54925,820089700,82084,1,0,1
54926,820089800,82084,1,0,1
54927,820089900,82084,1,0,1
54928,820090000,82028,0,0,1
54929,820090100,82028,0,1,0
54930,820090200,82084,1,0,1
54932,820090600,82084,1,0,1
54933,820090700,82084,1,0,0
54934,820090800,82084,1,0,1
54935,820090900,82084,0,0,1
54936,820091000,82084,1,0,0
54938,820091200,82084,0,1,0
54944,820091400,82084,0,1,0
54945,820091500,82084,1,0,0
54946,820091600,82084,0,0,1
54947,820091900,82084,1,0,1
54948,820092000,82084,0,1,0
54949,820092200,82084,1,0,0
54950,820092400,82042,0,0,1
54951,820092500,82042,1,0,1
54953,820092700,82042,1,0,1
54954,820092800,82042,1,0,1
54955,820092900,82042,0,1,0
54956,820093000,82042,0,0,1
54957,820093100,82042,0,0,1
54958,820093200,82042,0,0,1
54959,820093300,82042,1,0,0
54961,820093500,82084,0,0,1
54962,820093600,82028,1,0,1
54963,820093700,82028,1,0,1
54964,820093800,82084,0,1,0
54965,820093900,82084,1,0,1
54966,820094000,82084,0,0,1
54967,820094100,82084,1,0,1
54968,820094200,82084,0,0,1
54969,820094300,82084,1,0,0
54970,820094400,82084,0,0,1
54971,820094500,82084,0,0,1
54972,820094600,82084,1,0,1
54973,820094700,82084,1,0,1
54977,820095000,82084,0,1,0
54978,820095100,82084,0,1,0
54979,820095200,82084,0,1,0
54980,820095300,82084,0,0,1
54996,820095700,82084,1,0,1
54997,820095800,82084,1,0,0
54998,820095900,82084,0,1,0
54999,820096000,82077,1,0,1
55000,820096200,82077,1,0,0
55001,820096400,82077,1,0,1
55002,820096500,82077,1,0,1
55003,820096800,82077,1,0,1
55004,820097200,82028,0,1,0
55005,820097300,82028,0,1,0
55007,820097500,82028,0,1,0
55010,820097700,82028,1,0,0
55011,820097800,82028,0,1,0
55012,820097900,82084,1,0,1
55013,820098000,82021,0,0,1
55014,820098300,82084,0,0,1
55015,820098400,82084,1,0,1
55016,820098500,82084,1,0,0
55017,820098501,82084,1,0,0
55018,820098800,82084,1,0,0
55019,820098801,82084,1,0,0
55020,820098802,82084,1,0,0
55023,820099000,82084,0,0,1
55024,820099100,82084,1,0,1
55025,820099200,82112,1,0,1
55026,820099400,82112,1,0,1
55027,820099500,82112,1,0,0
55028,820099600,82112,0,0,1
55029,820099700,82112,0,0,1
55030,820099800,82112,0,1,0
55031,820099900,82112,1,0,1
55032,820100000,82112,1,0,1
55033,820100001,82112,0,0,1
55034,820100002,82112,1,0,1
55035,820100200,82112,1,0,1
55036,820100300,82084,0,1,0
55037,820100400,82084,0,0,1
55038,820100500,82084,1,0,1
55039,820100600,82077,1,0,1
55040,820101100,82077,1,0,1
55041,820101103,82077,0,0,1
55042,820101104,82077,0,0,1
55043,820101200,82042,1,0,0
55044,820101500,82042,1,0,0
55045,820101502,82042,1,0,0
55047,820102000,82077,0,1,0
55048,820102200,82077,0,1,0
55052,820102500,82021,0,0,1
55056,820102800,82021,1,0,0
55057,820102900,82084,0,0,1
55058,820103000,82112,0,0,1
55059,820103100,82077,1,0,1
55060,820103300,82084,0,1,0
55061,820103400,82084,0,1,0
55062,820103500,82007,0,0,1
55064,820103800,82007,0,0,1
55068,820104100,82084,1,0,1
55069,820104200,82084,1,0,1
55070,820104300,82084,1,0,1
55071,820104400,82084,1,0,1
55072,820104500,82084,0,0,1
55074,820104700,82084,1,0,1
55075,820104701,82084,1,0,0
55076,820104800,82049,1,0,0
55077,820104900,82049,0,1,0
55078,820105000,82049,1,0,1
55079,820105400,82021,0,0,1
55080,820105500,82021,0,0,1
55081,820105700,82028,1,0,1
55082,820106000,82028,0,0,1
55083,820106100,82028,1,0,1
55084,820106300,82084,0,0,1
55085,820106400,82084,0,0,1
55086,820106700,82084,1,0,1
55098,820107300,82084,0,0,1
55099,820107400,82084,0,0,1
55100,820107500,82007,0,0,1
55101,820107600,82049,0,0,1
55103,820107800,82021,0,1,0
55104,820107900,82021,0,1,0
55105,820108000,82021,0,0,1
55106,820108100,82028,0,1,0
55115,820108300,82084,1,0,1
55116,820108400,82084,0,1,0
55118,820108700,82028,1,0,1
55119,820108800,82028,1,0,1
55121,820109200,82084,0,0,1
55122,820109400,82042,0,0,1
55123,820109500,82042,0,0,1
55124,820109900,82084,0,0,1
55125,820110100,82084,1,0,1
55126,820110300,82070,0,0,1
55127,820110400,82070,1,0,0
55128,820110401,82070,1,0,0
55129,820110402,82070,1,0,0
55130,820110500,82070,1,0,1
55131,820110600,82070,1,0,1
55132,820110700,82070,0,0,1
55133,820110800,82070,1,0,1
55134,820110900,82070,1,0,1
55135,820111000,82070,0,0,1
55136,820111100,82070,1,0,1
55137,820111400,82070,0,1,0
55138,820111500,82070,1,0,1
55139,820111600,82070,1,0,1
55140,820111700,82070,1,0,1
55141,820111900,82084,0,1,0
55142,820112300,82084,1,0,0
55143,820112400,82084,1,0,0
55144,820112401,82084,1,0,0
55145,820112500,82084,0,1,0
55146,820112600,82084,1,0,0
55147,820112700,82084,0,0,1
55148,820112800,82084,0,0,1
55149,820112900,82070,0,1,0
55150,820113000,82070,1,0,1
55151,820113100,82070,1,0,1
55152,820113200,82070,1,0,0
55153,820113201,82070,1,0,0
55154,820113202,82070,1,0,0
55155,820113203,82070,1,0,0
55156,820113204,82070,1,0,0
55157,820113300,82070,0,0,1
55158,820113400,82070,1,0,1
55159,820113500,82070,1,0,1
55160,820113600,82070,0,1,0
